time,close,Volume,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 3,Lower ATR 3,K,RSI
2022-10-31T21:45:00+01:00,20392.5,563.773,20389.1542,20402.9094,20428.91635,20463.92225,20516.86872,20460.31042,20345.50839,20575.11245,20230.70636,70.74956037,46.92381166
2022-10-31T22:00:00+01:00,20385.5,303.491,20388.34215,20401.32673,20426.43542,20461.12145,20514.26736,20456.37767,20346.27579,20566.47956,20236.1739,75.24193489,46.04124821
2022-10-31T22:15:00+01:00,20393.5,346.026,20389.48834,20400.61521,20424.5534,20458.7064,20511.87593,20453.80537,20347.42505,20560.18569,20241.04472,67.45466396,47.26207025
2022-10-31T22:30:00+01:00,20412.5,224.251,20394.60204,20401.69564,20423.86463,20457.05617,20509.90809,20452.51508,20350.87621,20554.15395,20249.23734,77.07567012,50.14696746
2022-10-31T22:45:00+01:00,20399,357.24,20395.57937,20401.45059,20422.44379,20454.98274,20507.71189,20450.71149,20352.18968,20549.2333,20253.66787,81.73407271,48.13227613
2022-10-31T23:00:00+01:00,20422,719.665,20401.45062,20403.31871,20422.41843,20453.80478,20506.01463,20453.20384,20353.43359,20552.97409,20253.66334,91.94730561,51.69310969
2022-10-31T23:15:00+01:00,20452,1463.854,20412.68381,20407.74429,20424.10881,20453.74033,20504.94503,20459.49476,20355.99381,20562.99571,20252.49286,91.94730561,55.941838
2022-10-31T23:30:00+01:00,20453,441.794,20421.64297,20411.85844,20425.75974,20453.71389,20503.91641,20462.55531,20361.16157,20563.94905,20259.76784,100,56.08050422
2022-10-31T23:45:00+01:00,20463.5,506.896,20430.94453,20416.55313,20427.91632,20454.06339,20503.11609,20465.62879,20367.47747,20563.78012,20269.32614,100,57.58984773
2022-11-01T00:00:00+01:00,20471.5,475.174,20439.95686,20421.5483,20430.40682,20454.68613,20502.49003,20468.51142,20374.58518,20562.43765,20280.65895,100,58.75292684
2022-11-01T00:15:00+01:00,20470.5,605.042,20446.74422,20425.99845,20432.69786,20455.25091,20501.85656,20471.9642,20380.0327,20563.89571,20288.1012,99.51880077,58.53682261
2022-11-01T00:30:00+01:00,20477,341.939,20453.46773,20430.63496,20435.22941,20456.02766,20501.36435,20474.63887,20386.63105,20562.64669,20298.62322,99.51880077,59.57759076
2022-11-01T00:45:00+01:00,20480,1078.654,20459.36379,20435.12269,20437.78773,20456.88382,20500.9413,20478.59061,20391.65477,20565.52644,20304.71894,99.51880077,60.07569627
2022-11-01T01:00:00+01:00,20475.5,1491.044,20462.94961,20438.79335,20439.94271,20457.54868,20500.43751,20482.51356,20395.07314,20569.95398,20307.63273,97.21517864,58.90319335
2022-11-01T01:15:00+01:00,20439.5,520.139,20457.73859,20438.85759,20439.91742,20456.90408,20499.23083,20483.27636,20394.43883,20572.11389,20305.6013,74.29244497,50.42445882
2022-11-01T01:30:00+01:00,20461.5,441.186,20458.57446,20440.91599,20441.15071,20457.06822,20498.48368,20484.80485,20397.02714,20572.58256,20309.24943,60.34572014,54.71445278
2022-11-01T01:45:00+01:00,20444.5,310.128,20455.4468,20441.24181,20441.34209,20456.61936,20497.4147,20483.46003,20399.02359,20567.89648,20314.58715,37.90987979,51.0390675
2022-11-01T02:00:00+01:00,20466,365.475,20457.79196,20443.49256,20442.75112,20456.95438,20496.79262,20484.80233,20402.18278,20567.42189,20319.56323,47.06589087,55.14304372
2022-11-01T02:15:00+01:00,20505.5,609.246,20468.39374,20449.1296,20446.33677,20458.68815,20496.96505,20491.84582,20406.41338,20577.27826,20320.98093,61.01261571,61.52403303
2022-11-01T02:30:00+01:00,20503.5,1183.614,20476.19513,20454.07236,20449.60324,20460.28858,20497.09445,20496.916,20411.22873,20582.60326,20325.54146,84.81115384,61.05048405
2022-11-01T02:45:00+01:00,20498.5,427.392,20481.15177,20458.11124,20452.39734,20461.65327,20497.12228,20499.46604,20416.75643,20582.17565,20334.04683,93.4335623,59.81104214
2022-11-01T03:00:00+01:00,20500,292.717,20485.34027,20461.91931,20455.11749,20463.0228,20497.17927,20501.89162,20421.94699,20581.83626,20342.00235,89.07571952,60.07292705
2022-11-01T03:15:00+01:00,20496,353.703,20487.7091,20465.01755,20457.45363,20464.20055,20497.15592,20503.09899,20426.93611,20579.26186,20350.77324,82.82597161,58.96939783
2022-11-01T03:30:00+01:00,20522.5,579.931,20495.44041,20470.24323,20461.17057,20466.28268,20497.65778,20507.96171,20432.52475,20583.39866,20357.0878,87.97028573,63.72381436
2022-11-01T03:45:00+01:00,20566,1664.656,20511.12032,20478.94839,20467.16082,20469.84401,20499.01109,20518.00841,20439.88837,20596.12844,20361.76834,92.32812852,69.89131486
2022-11-01T04:00:00+01:00,20503,709.087,20509.3158,20481.1349,20469.20878,20471.02815,20499.09008,20522.26206,20440.00774,20604.51637,20357.75343,74.91691313,55.24264963
2022-11-01T04:15:00+01:00,20490.5,559.714,20505.13451,20481.98627,20470.42542,20471.72358,20498.91998,20522.06863,20441.90391,20602.23335,20361.73919,45.7791177,52.87467679
2022-11-01T04:30:00+01:00,20480.5,610.149,20499.66018,20481.85116,20471.00111,20472.03702,20498.55523,20520.64192,20443.06039,20598.22345,20365.47887,13.41685342,50.99156867
2022-11-01T04:45:00+01:00,20475.5,467.766,20494.29125,20481.27378,20471.25819,20472.1607,20498.09869,20518.8652,20443.68236,20594.04805,20368.49951,5.166606954,50.03209966
2022-11-01T05:00:00+01:00,20464.5,398.077,20487.67097,20479.74889,20470.87201,20471.8871,20497.43337,20516.29807,20443.19971,20589.39642,20370.10136,0.971069051,47.89685833
2022-11-01T05:15:00+01:00,20476.5,561.247,20485.18853,20479.45354,20471.19361,20472.05185,20497.01884,20515.64206,20443.26501,20588.0191,20370.88797,3.770112562,50.38450563
2022-11-01T05:30:00+01:00,20500.5,624.877,20488.59108,20481.36685,20472.86826,20473.06785,20497.08778,20517.89905,20444.83465,20590.96345,20371.77025,14.5517422,55.01094086
2022-11-01T05:45:00+01:00,20488,191.816,20488.45973,20481.96986,20473.73293,20473.60114,20496.90782,20516.92834,20447.01139,20586.84528,20377.09445,21.18968346,52.27679564
2022-11-01T06:00:00+01:00,20520.5,817.537,20495.57979,20485.4726,20476.40533,20475.2761,20497.37499,20521.21976,20449.72545,20592.71406,20378.23115,32.89317115,58.10686117
2022-11-01T06:15:00+01:00,20502,482.302,20497.0065,20486.97509,20477.86788,20476.23053,20497.46658,20523.31174,20450.63845,20595.98502,20377.96517,31.4496938,54.05848586
2022-11-01T06:30:00+01:00,20513.5,248.66,20500.67172,20489.38645,20479.904,20477.56158,20497.78407,20524.12762,20454.64528,20593.60995,20385.16295,37.25258766,56.10574054
2022-11-01T06:45:00+01:00,20520,341.874,20504.9669,20492.1695,20482.1952,20479.07724,20498.22399,20526.17915,20458.15985,20594.19846,20390.14054,35.97660011,57.26492159
2022-11-01T07:00:00+01:00,20595,2388.994,20524.97425,20501.51773,20488.64119,20483.21734,20500.14035,20540.34812,20462.68733,20618.00891,20385.02655,56.83820197,67.82367371
2022-11-01T07:15:00+01:00,20604.5,2489.586,20542.64664,20510.87975,20495.2617,20487.54886,20502.20688,20550.79369,20470.96582,20630.62156,20391.13794,77.73070018,68.87277056
2022-11-01T07:30:00+01:00,20628.5,852.938,20561.72517,20521.5725,20502.87531,20492.58283,20504.70773,20561.56401,20481.58099,20641.54704,20401.59796,96.86642081,71.40895843
2022-11-01T07:45:00+01:00,20614.5,471.564,20573.45291,20530.02046,20509.25387,20496.93701,20506.88183,20568.79829,20491.24262,20646.35396,20413.68696,95.070495,67.93186798
2022-11-01T08:00:00+01:00,20639.5,565.755,20588.13004,20539.97314,20516.6965,20502.02855,20509.50794,20579.1597,20500.78658,20657.53282,20422.41346,94.03365178,70.67760758
2022-11-01T08:15:00+01:00,20558,1304.077,20581.43447,20541.61195,20519.0567,20504.02753,20510.46818,20584.03518,20499.18871,20668.88165,20414.34225,69.83813851,54.34233853
2022-11-01T08:30:00+01:00,20570.5,701.047,20579.00459,20544.23813,20521.99632,20506.40155,20511.65692,20585.66685,20502.80942,20668.52429,20419.95198,50.37109735,56.02123743
2022-11-01T08:45:00+01:00,20589.5,343.855,20581.3369,20548.35285,20525.85367,20509.36935,20513.19837,20588.28666,20508.41904,20668.15428,20428.55142,28.94865483,58.5181171
2022-11-01T09:00:00+01:00,20612.5,746.702,20588.26204,20554.18441,20530.80489,20513.05259,20515.16474,20594.2658,20514.10301,20674.42859,20433.94023,35.66542596,61.37677424
2022-11-01T09:15:00+01:00,20580.5,637.096,20586.53714,20556.57673,20533.64461,20515.46142,20516.45851,20596.79517,20516.3583,20677.23205,20435.92142,29.7525104,55.6324539
2022-11-01T09:30:00+01:00,20578,240.878,20584.64,20558.5243,20536.17921,20517.69494,20517.67715,20596.65571,20520.3929,20672.91852,20444.13009,21.06731109,55.19781242
2022-11-01T09:45:00+01:00,20570.5,358.091,20581.49778,20559.613,20538.14039,20519.58084,20518.72315,20596.27074,20522.95527,20669.58621,20449.6398,5.212719891,53.83885849
2022-11-01T10:00:00+01:00,20590.5,539.17,20583.49827,20562.42091,20541.13237,20522.11367,20520.14447,20598.53167,20526.31016,20670.75317,20454.08865,7.971784754,56.88706164
2022-11-01T10:15:00+01:00,20556.5,640.29,20577.49865,20561.88265,20542.01052,20523.34175,20520.86438,20599.0212,20524.74409,20673.29832,20450.46698,5.782936472,50.75155631
2022-11-01T10:30:00+01:00,20612,1174.513,20585.16562,20566.43877,20546.00992,20526.50811,20522.66905,20606.28172,20526.59583,20685.96761,20446.90994,18.44867797,58.60079577
2022-11-01T10:45:00+01:00,20585,3824.576,20585.12882,20568.12616,20548.23793,20528.59711,20523.90333,20613.87318,20522.37913,20705.36722,20430.88509,18.04416268,54.08468259
2022-11-01T11:00:00+01:00,20629.5,1130.419,20594.98908,20573.7056,20552.88147,20532.20079,20525.99435,20620.79211,20526.61908,20714.96515,20432.44604,32.86225703,59.60953955
2022-11-01T11:15:00+01:00,20601.5,622.239,20596.43595,20576.23236,20555.65967,20534.67576,20527.48951,20622.63413,20529.83059,20715.43766,20437.02706,27.49701904,55.11566253
2022-11-01T11:30:00+01:00,20630,1071.562,20603.89463,20581.12033,20559.90769,20538.08019,20529.51942,20627.2434,20534.99726,20719.48954,20442.75112,46.55767869,58.54167311
2022-11-01T11:45:00+01:00,20607.5,403.43,20604.69582,20583.51848,20562.62725,20540.55947,20531.06359,20628.09704,20538.93991,20717.25417,20449.78278,44.98647298,54.97408867
2022-11-01T12:00:00+01:00,20542.5,1496.991,20590.87453,20579.78953,20561.47712,20540.62878,20531.29005,20626.46962,20533.10943,20719.82981,20439.74924,37.68596947,46.21247871
2022-11-01T12:15:00+01:00,20512.5,2353.806,20573.45797,20573.6723,20558.67843,20539.62418,20530.91797,20622.48239,20524.86221,20720.10256,20427.24203,13.24688863,42.82037643
2022-11-01T12:30:00+01:00,20526,866.635,20562.91175,20569.33845,20556.81109,20539.1376,20530.82059,20616.84068,20521.83623,20711.84513,20426.83177,3.899577992,44.78449596
2022-11-01T12:45:00+01:00,20518,482.299,20552.93136,20564.67132,20554.59332,20538.38269,20530.56672,20611.53053,20517.81211,20705.24895,20424.09369,5.891818983,43.8238182
2022-11-01T13:00:00+01:00,20519.5,1209.778,20545.50217,20560.56484,20552.58798,20537.7083,20530.34757,20608.71982,20512.40986,20705.02978,20416.0999,8.365077436,44.06609462
2022-11-01T13:15:00+01:00,20529.5,700.31,20541.94613,20557.74076,20551.26867,20537.41515,20530.33079,20604.09896,20511.38256,20696.81535,20418.66617,10.27404968,45.74599735
2022-11-01T13:30:00+01:00,20540.5,804.972,20541.62477,20556.17342,20550.65332,20537.52532,20530.53216,20601.36317,20510.98366,20691.74268,20420.60416,17.79106727,47.60995123
2022-11-01T13:45:00+01:00,20535.5,701.724,20540.26371,20554.29402,20549.78741,20537.45299,20530.63053,20599.36307,20509.22496,20689.50119,20419.08685,23.26366874,46.82250658
2022-11-01T14:00:00+01:00,20515.5,432.624,20534.76066,20550.76729,20547.82813,20536.66896,20530.33092,20594.18855,20507.34602,20681.03109,20420.50349,19.21822836,43.7084106
2022-11-01T14:15:00+01:00,20518,450.482,20531.03607,20547.78844,20546.12367,20536.00221,20530.08674,20590.71533,20504.86155,20676.56912,20419.00777,12.4638115,44.20792104
2022-11-01T14:30:00+01:00,20442,3116.075,20511.25028,20538.17131,20540.17374,20532.64499,20528.34245,20587.56771,20488.77491,20686.36051,20389.98212,4.517951583,34.25619426
2022-11-01T14:45:00+01:00,20417,5367.177,20490.30577,20527.15574,20533.13524,20528.51481,20526.13765,20579.95239,20474.35908,20685.54571,20368.76577,2.75484173,31.72615698
2022-11-01T15:00:00+01:00,20379.5,4950.925,20465.68227,20513.73249,20524.35609,20523.19285,20523.23393,20570.04367,20457.42131,20682.66603,20344.79895,-5.92E-15,28.34447914
2022-11-01T15:15:00+01:00,20444.5,3354.318,20460.9751,20507.43863,20519.79288,20520.38239,20521.67484,20565.01329,20449.86396,20680.16263,20334.71462,20.57420068,40.23562981
2022-11-01T15:30:00+01:00,20407,1649.654,20448.98063,20498.30784,20513.34758,20516.33302,20519.40406,20556.87718,20439.73851,20674.01584,20322.59984,34.6415613,36.47490945
2022-11-01T15:45:00+01:00,20393.5,1047.098,20436.6516,20488.77986,20506.49914,20511.94613,20516.91091,20546.37995,20431.17976,20661.58014,20315.97957,46.50202624,35.19940283
2022-11-01T16:00:00+01:00,20443.5,902.54,20438.17347,20484.66351,20502.89919,20509.50162,20515.45722,20542.29217,20427.03485,20657.54949,20311.77752,51.51230328,43.13139039
2022-11-01T16:15:00+01:00,20441,550.947,20438.80159,20480.6941,20499.36209,20507.05514,20513.98282,20536.135,20425.2532,20647.01679,20314.3714,62.54077121,42.84896868
2022-11-01T16:30:00+01:00,20396,767.058,20429.29012,20472.99463,20493.45569,20503.08888,20511.64653,20529.01118,20416.97808,20641.04428,20304.94499,67.42578618,38.02276641
2022-11-01T16:45:00+01:00,20438,764.93,20431.22565,20469.8133,20490.28679,20500.76428,20510.18818,20525.32867,20414.29794,20636.3594,20303.2672,69.49216323,44.32568227
2022-11-01T17:00:00+01:00,20457,2189.956,20436.95328,20468.64846,20488.38469,20499.20127,20509.13495,20526.44844,20410.84847,20642.04841,20295.24851,77.72966801,46.95384485
2022-11-01T17:15:00+01:00,20425,770.781,20434.297,20464.68042,20484.76271,20496.55122,20507.46891,20521.17326,20408.18757,20634.15894,20295.20189,87.68438952,43.25069352
2022-11-01T17:30:00+01:00,20447.5,826.137,20437.231,20463.11856,20482.63341,20494.79939,20506.28141,20518.64763,20407.58949,20629.70576,20296.53136,92.46214825,46.44875699
2022-11-01T17:45:00+01:00,20401,1429.996,20429.17967,20457.47142,20477.96864,20491.44941,20504.19663,20514.81984,20400.123,20629.51668,20285.42616,82.28514654,41.27221845
2022-11-01T18:00:00+01:00,20429.5,623.61,20429.25085,20454.92856,20475.19901,20489.23694,20502.71749,20510.89495,20398.96217,20622.82773,20287.02939,85.94913735,45.29622987
2022-11-01T18:15:00+01:00,20430,440.592,20429.41733,20452.66233,20472.61621,20487.12133,20501.27754,20506.70255,20398.62211,20614.78299,20290.54167,84.01140188,45.36695615
2022-11-01T18:30:00+01:00,20427,476.204,20428.88014,20450.32939,20470.00957,20484.97414,20499.8067,20503.72388,20396.9349,20610.51286,20290.14592,88.62242643,44.99109617
2022-11-01T18:45:00+01:00,20430.5,323.195,20429.24011,20448.52672,20467.75188,20483.02864,20498.43429,20499.64303,20397.41041,20601.87565,20295.17778,87.63264387,45.55779669
2022-11-01T19:00:00+01:00,20428,461.742,20428.96453,20446.66065,20465.48034,20481.06333,20497.03955,20495.91151,20397.40979,20594.41323,20298.90807,85.50042121,45.19960794
2022-11-01T19:15:00+01:00,20417.5,522.998,20426.41686,20444.00968,20462.73861,20478.79321,20495.46451,20492.34977,20395.6696,20589.02994,20298.98943,78.72590995,43.64742874
2022-11-01T19:30:00+01:00,20429.5,299.543,20427.102,20442.69062,20460.83926,20477.03274,20494.15828,20488.93499,20396.44626,20581.42372,20303.95753,78.87326687,45.9326028
2022-11-01T19:45:00+01:00,20459.5,719.796,20434.30156,20444.21875,20460.76273,20476.40657,20493.47198,20490.87423,20397.56327,20584.18519,20304.2523,83.84794481,51.25448109
2022-11-01T20:00:00+01:00,20466,1107.597,20441.34565,20446.19886,20461.062,20476.0349,20492.92798,20492.27181,20400.12591,20584.4177,20307.98002,96.18843325,52.34888917
2022-11-01T20:15:00+01:00,20454,450.574,20444.15773,20446.90806,20460.65846,20475.24794,20492.15713,20491.47579,20402.34032,20580.61127,20313.20485,93.26854979,50.11202745
2022-11-01T20:30:00+01:00,20443,519.807,20443.90046,20446.55278,20459.6494,20474.09623,20491.18372,20489.9371,20403.16845,20576.70576,20316.3998,80.43336456,48.08375556
2022-11-01T20:45:00+01:00,20441,432.317,20443.25591,20446.04798,20458.58372,20472.91422,20490.18998,20487.69057,20404.40539,20570.97575,20321.12021,66.46043208,47.70568201
2022-11-01T21:00:00+01:00,20446.5,668.438,20443.97682,20446.08907,20457.89323,20471.97086,20489.32483,20486.22148,20405.95667,20566.48629,20325.69186,62.80009771,48.89569789
2022-11-01T21:15:00+01:00,20454.5,347.598,20446.3153,20446.8537,20457.69933,20471.3469,20488.63523,20486.01236,20407.69504,20564.32969,20329.37772,69.14507136,50.6546596
2022-11-01T21:30:00+01:00,20463,286.644,20450.02301,20448.32155,20458.00222,20471.0488,20488.1276,20485.64745,20410.99565,20560.29925,20336.34385,83.11800385,52.52440702
2022-11-01T21:45:00+01:00,20473.5,211.418,20455.24012,20450.6105,20458.88781,20471.13634,20487.83795,20486.69883,20414.52216,20558.8755,20342.34549,93.50978843,54.80267388
2022-11-01T22:00:00+01:00,20467.5,460.654,20457.96454,20452.14591,20459.37993,20471.00647,20487.43522,20487.1565,20417.13531,20557.1777,20347.11412,95.30276054,53.23070815
2022-11-01T22:15:00+01:00,20469.5,333.684,20460.52798,20453.72355,20459.95822,20470.95267,20487.08006,20487.62625,20419.82085,20555.43164,20352.01546,92.02986928,53.70737675
2022-11-01T22:30:00+01:00,20470.5,176.232,20462.74398,20455.24868,20460.56061,20470.9365,20486.75175,20487.97976,20422.51761,20553.44191,20357.05546,89.5119746,53.96004191
2022-11-01T22:45:00+01:00,20443,545.749,20458.35643,20454.13517,20459.55715,20469.93877,20485.88537,20488.84974,20419.4206,20558.27888,20349.99146,62.82614867,46.45157326
2022-11-01T23:00:00+01:00,20429,739.469,20451.83278,20451.85015,20457.81103,20468.47667,20484.75893,20487.7994,20415.90091,20559.69788,20344.00242,32.7657066,43.1590349
2022-11-01T23:15:00+01:00,20441,679.012,20449.42549,20450.86377,20456.8504,20467.49536,20483.89242,20486.24522,20415.48233,20557.0081,20344.71945,11.94325613,46.6496773
2022-11-01T23:30:00+01:00,20446,363.048,20448.66427,20450.42161,20456.23037,20466.72767,20483.14207,20485.49009,20415.35313,20555.62706,20345.21617,24.08177779,48.0803783
2022-11-01T23:45:00+01:00,20464.5,242.789,20452.18332,20451.70147,20456.70292,20466.64811,20482.77292,20485.65791,20417.74502,20553.57081,20349.83213,52.51980114,53.09269722
2022-11-02T00:00:00+01:00,20465,582.803,20455.03147,20452.91042,20457.17704,20466.58925,20482.42098,20486.58427,20419.23658,20553.93195,20351.88889,71.34110839,53.22413251
2022-11-02T00:15:00+01:00,20477.5,241.043,20460.02448,20455.14584,20458.33835,20466.97892,20482.32354,20487.48584,20422.80584,20552.16583,20358.12585,90.58565212,56.5053292
2022-11-02T00:30:00+01:00,20476.5,439.034,20463.68571,20457.08713,20459.37616,20467.31896,20482.20822,20488.36712,20425.80713,20550.92712,20363.24713,94.63319647,56.16589331
2022-11-02T00:45:00+01:00,20472.5,308.037,20465.64444,20458.4883,20460.1261,20467.50399,20482.01598,20488.28401,20428.69259,20547.87543,20369.10116,94.76605617,54.74915245
2022-11-02T01:00:00+01:00,20439,1509.882,20459.72345,20456.71663,20458.91889,20466.48599,20481.16418,20490.70551,20422.72776,20558.68326,20354.75001,65.03675601,44.60204952
2022-11-02T01:15:00+01:00,20469.5,621.403,20461.89602,20457.87876,20459.52352,20466.59364,20480.9332,20492.43986,20423.31766,20561.56205,20354.19546,57.43177532,53.120944
2022-11-02T01:30:00+01:00,20486,473.771,20467.25246,20460.43523,20461.03647,20467.28672,20481.03354,20494.34911,20426.52136,20562.17687,20358.6936,61.81795352,56.97549838
2022-11-02T01:45:00+01:00,20505,1294.723,20475.6408,20464.48658,20463.54867,20468.63362,20481.50812,20499.04946,20429.92369,20568.17524,20360.79792,91.54725367,60.95655031
2022-11-02T02:00:00+01:00,20519,317.142,20485.27618,20469.44234,20466.71732,20470.43242,20482.25053,20503.71502,20435.16966,20572.26038,20366.6243,100,63.62720528
2022-11-02T02:15:00+01:00,20519.5,575.203,20492.88147,20473.99304,20469.73347,20472.18484,20482.98815,20506.8891,20441.09698,20572.68122,20375.30486,100,63.7226456
2022-11-02T02:30:00+01:00,20510,277.738,20496.68559,20477.2664,20472.03441,20473.53538,20483.52303,20508.99131,20445.54149,20572.44114,20382.09166,94.33953997,60.4757045
2022-11-02T02:45:00+01:00,20498,353.743,20496.97768,20479.15127,20473.51816,20474.40911,20483.80971,20509.50298,20448.79957,20570.20639,20388.09616,81.84506679,56.55559235
2022-11-02T03:00:00+01:00,20474.5,827.397,20491.98264,20478.72843,20473.57427,20474.41236,20483.62536,20510.5193,20446.93756,20574.10103,20383.35582,57.49308573,49.75391379
2022-11-02T03:15:00+01:00,20479.5,247.658,20489.20872,20478.79857,20473.91288,20474.59406,20483.54367,20509.46152,20448.13562,20570.78742,20386.80972,41.15066268,51.1013984
